Timestamp,Total,StorageInit,DataDistr,ProgramInclusion,LocalQueue,LocalExecution,TotalExecution,DataRecollect
2023-06-06T21:46:52MSK,6.935743,0.329216,4.567789,1.057679,0.002001,0.025583,2.028803,0.009935
2023-06-06T21:47:20MSK,7.401421,0.994366,4.36929,1.721704,0.002074,0.031224,2.029249,0.008516
2023-06-06T21:47:37MSK,11.403804,1.180619,4.115393,0.062518,0.002034,0.025262,6.098572,0.00922
2023-06-06T21:47:52MSK,4.336455,0.260649,2.08497,0.58498,0.00208,0.027862,1.981376,0.00946
2023-06-06T21:48:12MSK,11.866483,0.552724,8.140929,1.063289,0.002093,0.022636,3.164689,0.008141
2023-06-06T21:48:36MSK,8.448949,0.254549,6.142992,1.623826,0.001973,0.025287,2.043156,0.008252
2023-06-06T21:49:00MSK,13.162977,0.805473,8.112209,1.154103,0.002047,0.025132,4.235777,0.009518
2023-06-06T21:49:27MSK,16.408647,1.998815,8.115279,0.014937,0.002084,0.022223,6.286701,0.007852
2023-06-06T21:49:52MSK,9.805286,0.80742,4.12145,1.014121,0.001948,0.032023,4.866527,0.009889
2023-06-06T21:50:31MSK,11.825596,1.917113,5.692661,0.405091,0.001769,0.028276,4.20809,0.007732
